Station Position;Payerne
Longitude (?);6.94
Latitude (?);46.81
Altitude (m);491.0

Software Version
Software; UMSS Meteo Routine 1.5
Config; SRS-C50-100, 10.02.2017

Surface Weather
Pressure (hPa);958.9
Temperature (?C);16.6
Humidity (%);88.4
Dewpoint (?C);14.67
Wind Velocity (m/s);0.0
Wind Direction (deg);000
Clouds;15671
Ozone (nb);

Sounding;20170712.00
Start Date;11.07.17
Start Time;22:50:43
Remark;

Sonde;SRS_C50
Serial Number;761
Sonde Identifier;100

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);34.845

Pressure Level (hPa);1000.0
Altitude (m);134.01

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
4971;26340.73;44.21;6.72;21.98;-47.39;1.0;-82.07;;;;;0;46.74262;7.766367;-51.1
4972;26345.82;44.85;6.65;21.96;-47.36;1.0;-82.07;;;;;0;46.742555;7.766331;-51.14
4973;26351.34;45.52;6.6;21.94;-47.4;1.0;-82.04;;;;;0;46.742504;7.766282;-51.02
4974;26357.0;46.21;6.57;21.92;-47.24;1.0;-81.96;;;;;0;46.742469;7.766213;-50.46
4975;26362.38;46.9;6.53;21.9;-47.08;1.0;-81.88;;;;;0;46.742448;7.766137;-50.2
4976;26367.6;47.53;6.51;21.89;-47.03;1.0;-81.82;;;;;0;46.74244;7.766049;-50.55
4977;26372.83;48.09;6.52;21.87;-46.97;1.0;-81.78;;;;;0;46.742441;7.765954;-50.84
4978;26380.35;48.69;6.56;21.84;-46.93;1.0;-81.75;;;;;2;46.742442;7.765819;-51.11
4979;26383.24;48.9;6.58;21.83;-46.93;1.0;-81.75;;;;;0;46.742434;7.765775;-51.15
4980;26388.75;49.17;6.62;21.82;-46.93;1.0;-81.76;;;;;0;46.742419;7.765694;-51.11
4981;26394.41;49.29;6.69;21.8;-46.94;1.0;-81.77;;;;;0;46.742404;7.765629;-51.01
4982;26399.95;49.37;6.76;21.78;-47.05;1.0;-81.81;;;;;0;46.742368;7.765577;-50.9
4983;26405.05;49.37;6.83;21.76;-47.1;1.0;-81.84;;;;;0;46.742314;7.765533;-50.47
4984;26409.94;49.29;6.92;21.75;-47.09;1.0;-81.86;;;;;0;46.742249;7.765495;-50.33
4985;26414.77;49.18;7.01;21.73;-47.1;1.0;-81.87;;;;;0;46.74218;7.765457;-50.26
4986;26419.83;49.04;7.1;21.71;-47.12;1.0;-81.88;;;;;0;46.742108;7.765409;-49.98
4987;26425.2;48.88;7.2;21.7;-47.13;1.0;-81.89;;;;;0;46.742044;7.76535;-49.38
4988;26430.67;48.73;7.29;21.68;-47.22;1.0;-81.94;;;;;0;46.741984;7.765273;-49.34
4989;26436.49;48.57;7.39;21.66;-47.24;1.0;-81.96;;;;;0;46.741935;7.76519;-49.71
4990;26442.13;48.43;7.48;21.64;-47.15;1.0;-81.93;;;;;0;46.741899;7.765097;-49.99
4991;26447.15;48.3;7.58;21.62;-47.23;1.0;-81.96;;;;;0;46.741873;7.764995;-49.7
4992;26451.81;48.19;7.68;21.61;-47.28;1.0;-81.98;;;;;0;46.741851;7.764889;-49.33
4993;26456.78;48.13;7.78;21.59;-47.23;1.0;-81.96;;;;;0;46.741831;7.764791;-49.69
4994;26462.06;48.08;7.88;21.58;-47.2;1.0;-81.94;;;;;0;46.741806;7.764697;-50.12
4995;26467.69;48.18;7.99;21.56;-47.2;1.0;-81.94;;;;;0;46.741772;7.764613;-50.55
4996;26473.6;48.33;8.1;21.54;-47.22;1.0;-81.95;;;;;0;46.741724;7.764544;-50.77
4997;26479.07;48.49;8.21;21.52;-47.16;1.0;-81.91;;;;;0;46.741667;7.764488;-50.53
4998;26484.07;48.64;8.32;21.5;-47.05;1.0;-81.85;;;;;0;46.741602;7.764441;-50.28
4999;26489.04;48.79;8.44;21.49;-46.98;1.0;-81.8;;;;;0;46.741529;7.764395;-50.07
5000;26494.11;49.15;8.56;21.47;-46.97;1.0;-81.77;;;;;0;46.741456;7.764348;-49.84
5001;26499.67;49.58;8.69;21.45;-46.9;1.0;-81.74;;;;;0;46.741387;7.764296;-49.77
5002;26505.65;50.12;8.81;21.43;-46.82;1.0;-81.7;;;;;0;46.741325;7.764232;-50.4
5003;26511.37;50.71;8.94;21.42;-46.82;1.0;-81.67;;;;;0;46.741271;7.764155;-50.86
5004;26516.63;51.39;9.07;21.4;-46.79;1.0;-81.65;;;;;0;46.741223;7.764059;-51.01
5005;26521.74;52.1;9.2;21.38;-46.8;1.0;-81.66;;;;;0;46.741181;7.76395;-50.55
5006;26526.62;52.85;9.32;21.37;-46.82;1.0;-81.67;;;;;0;46.74114;7.76383;-49.8
5007;26531.46;53.64;9.44;21.35;-46.79;1.0;-81.66;;;;;0;46.741099;7.763708;-49.85
5008;26536.63;54.43;9.55;21.33;-46.79;1.0;-81.65;;;;;0;46.741053;7.763583;-50.15
5009;26542.12;55.21;9.65;21.32;-46.77;1.0;-81.64;;;;;0;46.741001;7.763461;-50.09
5010;26547.92;55.96;9.74;21.3;-46.76;1.0;-81.63;;;;;0;46.740944;7.763344;-49.9
5011;26553.64;56.67;9.82;21.28;-46.73;1.0;-81.61;;;;;0;46.740883;7.763234;-49.6
5012;26558.91;57.33;9.89;21.26;-46.73;1.0;-81.61;;;;;0;46.740819;7.763131;-49.97
5013;26563.86;57.93;9.95;21.25;-46.76;1.0;-81.63;;;;;0;46.740759;7.763029;-50.16
5014;26568.68;58.46;9.99;21.23;-46.78;1.0;-81.64;;;;;0;46.740702;7.762927;-50.44
5015;26573.73;58.91;10.02;21.22;-46.8;1.0;-81.65;;;;;0;46.74065;7.762821;-50.56
5016;26578.93;59.28;10.04;21.2;-46.83;1.0;-81.66;;;;;0;46.74061;7.762707;-50.35
5017;26584.54;59.57;10.05;21.18;-46.74;1.0;-81.63;;;;;0;46.740579;7.762581;-50.22
5018;26590.34;59.79;10.05;21.16;-46.72;1.0;-81.61;;;;;0;46.740554;7.762448;-50.56
5019;26596.1;59.93;10.03;21.14;-46.7;1.0;-81.6;;;;;0;46.740533;7.76231;-50.29
5020;26601.56;60.02;10.01;21.13;-46.7;1.0;-81.6;;;;;0;46.74051;7.762166;-49.86
5021;26606.83;60.05;9.98;21.11;-46.72;1.0;-81.61;;;;;0;46.740484;7.762023;-50.24
5022;26612.22;60.05;9.94;21.09;-46.73;1.0;-81.62;;;;;0;46.740448;7.761884;-50.6
5023;26617.75;60.03;9.89;21.07;-46.8;1.0;-81.66;;;;;0;46.740404;7.761769;-50.52
5024;26623.67;60.0;9.84;21.06;-46.81;1.0;-81.67;;;;;0;46.740347;7.761664;-50.6
5025;26629.34;59.96;9.79;21.04;-46.78;1.0;-81.64;;;;;0;46.740282;7.761558;-51.04
5026;26634.77;59.95;9.73;21.02;-46.76;1.0;-81.64;;;;;0;46.740213;7.76147;-51.24
5027;26640.29;59.94;9.68;21.0;-46.79;1.0;-81.65;;;;;0;46.74014;7.761392;-50.73
5028;26646.22;59.94;9.63;20.98;-46.83;1.0;-81.67;;;;;0;46.740072;7.761314;-50.18
5029;26652.38;59.93;9.58;20.97;-46.85;1.0;-81.67;;;;;0;46.740011;7.76123;-49.83
5030;26658.47;59.92;9.53;20.95;-46.82;1.0;-81.67;;;;;0;46.739961;7.761131;-49.57
5031;26664.53;59.91;9.5;20.93;-46.79;1.0;-81.66;;;;;0;46.739919;7.761026;-49.73
5032;26670.04;59.88;9.47;20.91;-46.78;1.0;-81.64;;;;;0;46.739889;7.760907;-50.01
5033;26674.92;59.86;9.44;20.89;-46.75;1.0;-81.62;;;;;0;46.739868;7.760781;-50.26
5034;26679.77;59.79;9.42;20.88;-46.71;1.0;-81.6;;;;;0;46.739851;7.760655;-50.41
5035;26684.73;59.68;9.42;20.86;-46.64;1.0;-81.57;;;;;0;46.739834;7.76053;-50.45
5036;26689.69;59.51;9.42;20.85;-46.68;1.0;-81.56;;;;;0;46.739815;7.760409;-50.36
5037;26695.15;59.31;9.43;20.83;-46.67;1.0;-81.54;;;;;0;46.73979;7.760301;-50.29
5038;26701.04;59.06;9.45;20.81;-46.63;1.0;-81.53;;;;;0;46.739756;7.760202;-50.17
5039;26706.65;58.78;9.47;20.79;-46.56;1.0;-81.51;;;;;0;46.739714;7.760117;-49.85
5040;26712.14;58.47;9.5;20.78;-46.58;1.0;-81.51;;;;;0;46.739664;7.760034;-49.58
5041;26717.57;58.14;9.52;20.76;-46.58;1.0;-81.51;;;;;0;46.739608;7.75995;-49.3
5042;26722.95;57.8;9.55;20.74;-46.6;1.0;-81.52;;;;;0;46.739547;7.759857;-48.9
5043;26728.73;57.47;9.58;20.72;-46.63;1.0;-81.54;;;;;0;46.739485;7.759761;-48.86
5044;26734.6;57.2;9.59;20.71;-46.66;1.0;-81.58;;;;;0;46.739427;7.759652;-49.2
5045;26740.07;56.94;9.6;20.69;-46.81;1.0;-81.64;;;;;0;46.739371;7.759526;-49.55
5046;26745.28;56.68;9.6;20.67;-46.81;1.0;-81.67;;;;;0;46.739318;7.759394;-49.89
5047;26750.62;56.43;9.61;20.66;-46.82;1.0;-81.66;;;;;0;46.739267;7.759259;-49.61
5048;26756.1;56.17;9.62;20.64;-46.74;1.0;-81.63;;;;;0;46.739218;7.759128;-49.89
5049;26762.03;56.02;9.62;20.62;-46.78;1.0;-81.64;;;;;0;46.739167;7.759006;-50.45
5050;26767.81;55.91;9.61;20.6;-46.79;1.0;-81.64;;;;;0;46.739115;7.758889;-50.38
5051;26773.29;55.81;9.6;20.59;-46.75;1.0;-81.62;;;;;0;46.739062;7.758794;-49.92
5052;26778.55;55.7;9.59;20.57;-46.69;1.0;-81.59;;;;;0;46.73901;7.758708;-49.38
5053;26783.52;55.65;9.59;20.55;-46.68;1.0;-81.57;;;;;0;46.73896;7.758622;-49.02
5054;26788.71;55.67;9.6;20.54;-46.63;1.0;-81.54;;;;;0;46.738913;7.758541;-48.81
5055;26794.31;55.7;9.61;20.52;-46.58;1.0;-81.5;;;;;0;46.738868;7.758459;-48.72
5056;26800.01;55.77;9.63;20.5;-46.51;1.0;-81.46;;;;;0;46.738827;7.75837;-48.66
5057;26805.28;55.89;9.66;20.49;-46.52;1.0;-81.47;;;;;0;46.738788;7.758275;-48.89
5058;26810.3;56.03;9.7;20.47;-46.53;1.0;-81.47;;;;;0;46.738749;7.75817;-49.16
5059;26815.29;56.23;9.76;20.46;-46.53;1.0;-81.47;;;;;0;46.738709;7.758057;-49.48
5060;26820.25;56.45;9.82;20.44;-46.57;1.0;-81.5;;;;;0;46.738668;7.757947;-49.67
5061;26825.41;56.71;9.9;20.42;-46.62;1.0;-81.53;;;;;0;46.738622;7.75784;-49.69
5062;26830.92;57.01;9.98;20.41;-46.62;1.0;-81.53;;;;;0;46.73857;7.757737;-49.76
5063;26836.28;57.35;10.06;20.39;-46.58;1.0;-81.52;;;;;0;46.738511;7.75764;-49.83
5064;26841.44;57.72;10.15;20.38;-46.54;1.0;-81.52;;;;;0;46.73845;7.757547;-49.92
5065;26846.61;58.11;10.24;20.36;-46.58;1.0;-81.49;;;;;0;46.738388;7.757447;-50.06
5066;26851.8;58.52;10.33;20.34;-46.4;1.0;-81.38;;;;;0;46.738326;7.757348;-50.03
5067;26857.31;58.93;10.42;20.33;-46.24;1.0;-81.28;;;;;0;46.738266;7.757237;-50.1
5068;26862.96;59.36;10.51;20.31;-46.25;1.0;-81.27;;;;;0;46.738212;7.757112;-50.37
5069;26868.52;59.78;10.59;20.29;-46.23;1.0;-81.26;;;;;0;46.738163;7.756973;-50.28
5070;26873.54;60.2;10.66;20.28;-46.18;1.0;-81.24;;;;;0;46.73812;7.756826;-49.74
5071;26878.02;60.61;10.73;20.26;-46.13;1.0;-81.22;;;;;0;46.738081;7.756673;-49.48
5072;26882.3;61.01;10.8;20.25;-46.21;1.0;-81.23;;;;;0;46.738045;7.756522;-49.89
5073;26887.0;61.4;10.86;20.24;-46.22;1.0;-81.25;;;;;0;46.738009;7.756378;-50.15
5074;26892.07;61.77;10.92;20.22;-46.24;1.0;-81.27;;;;;0;46.737971;7.756245;-49.88
5075;26897.39;62.12;10.97;20.2;-46.26;1.0;-81.28;;;;;0;46.737929;7.756126;-49.57
5076;26902.73;62.47;11.03;20.19;-46.25;1.0;-81.28;;;;;0;46.737882;7.756014;-49.4
5077;26907.8;62.81;11.08;20.17;-46.25;1.0;-81.28;;;;;0;46.73783;7.75591;-49.48
5078;26912.9;63.15;11.13;20.16;-46.25;1.0;-81.28;;;;;0;46.737776;7.755805;-49.67
5079;26918.1;63.48;11.18;20.14;-46.2;1.0;-81.26;;;;;0;46.737724;7.7557;-49.7
5080;26923.29;63.83;11.23;20.13;-46.15;1.0;-81.24;;;;;0;46.737674;7.755582;-49.82
5081;26928.53;64.2;11.28;20.11;-46.29;1.0;-81.24;;;;;0;46.737628;7.755453;-50.2
5082;26933.8;64.59;11.32;20.09;-46.18;1.0;-81.21;;;;;0;46.737586;7.755308;-50.48
5083;26938.57;64.98;11.37;20.08;-46.06;1.0;-81.18;;;;;0;46.737547;7.755158;-50.18
5084;26943.07;65.36;11.42;20.07;-46.07;1.0;-81.18;;;;;0;46.737509;7.755001;-50.43
5085;26947.66;65.79;11.46;20.05;-46.08;1.0;-81.17;;;;;0;46.737469;7.754841;-50.56
5086;26952.51;66.26;11.49;20.04;-46.09;1.0;-81.17;;;;;0;46.737428;7.754686;-50.25
5087;26957.6;66.74;11.52;20.02;-46.1;1.0;-81.17;;;;;0;46.737383;7.75454;-49.88
5088;26965.02;67.49;11.56;20.0;-46.09;1.0;-81.18;;;;;10;46.737313;7.754346;-49.68
5089;26967.47;67.78;11.57;19.99;-46.12;1.0;-81.21;;;;;0;46.737286;7.75428;-49.79
5090;26972.04;68.33;11.58;19.98;-46.29;1.0;-81.27;;;;;0;46.737234;7.754157;-49.9
5091;26976.78;68.9;11.58;19.96;-46.24;1.0;-81.26;;;;;0;46.737183;7.754032;-49.84
5092;26981.71;69.48;11.58;19.95;-46.14;1.0;-81.22;;;;;0;46.737141;7.753904;-49.76
5093;26986.82;70.08;11.57;19.93;-46.16;1.0;-81.22;;;;;0;46.7371;7.753768;-49.72
5094;26992.16;70.68;11.56;19.92;-46.18;1.0;-81.22;;;;;0;46.737065;7.753615;-50.03
5095;26997.24;71.28;11.54;19.9;-46.16;1.0;-81.21;;;;;0;46.737038;7.753448;-50.21
5096;27001.74;71.88;11.51;19.89;-46.12;1.0;-81.18;;;;;0;46.737016;7.753279;-49.97
5097;27005.98;72.48;11.48;19.88;-46.08;1.0;-81.17;;;;;0;46.736997;7.753109;-50.25
5098;27010.27;73.07;11.45;19.86;-46.12;1.0;-81.16;;;;;0;46.736976;7.752941;-50.38
5099;27014.83;73.67;11.42;19.85;-46.06;1.0;-81.16;;;;;0;46.736954;7.752781;-50.03
5100;27019.65;74.26;11.39;19.84;-46.02;1.0;-81.14;;;;;0;46.73693;7.752636;-49.63
5101;27024.68;74.82;11.36;19.82;-45.99;1.0;-81.13;;;;;0;46.736899;7.752503;-49.38
5102;27029.24;75.38;11.33;19.81;-46.06;1.0;-81.14;;;;;0;46.736866;7.752383;-49.2
5103;27033.5;75.92;11.3;19.79;-46.06;1.0;-81.13;;;;;0;46.736832;7.752269;-48.91
5104;27037.93;76.41;11.27;19.78;-45.9;1.0;-81.04;;;;;0;46.736798;7.75215;-48.89
5105;27042.66;76.9;11.25;19.77;-45.86;1.0;-81.0;;;;;0;46.736765;7.752029;-49.09
5106;27047.53;77.38;11.23;19.75;-45.81;1.0;-80.97;;;;;0;46.736739;7.751898;-49.56
5107;27052.52;77.81;11.22;19.74;-45.75;1.0;-80.94;;;;;0;46.736719;7.751751;-49.83
5108;27056.96;78.21;11.21;19.73;-45.78;1.0;-80.94;;;;;0;46.736704;7.751596;-49.89
5109;27060.88;78.57;11.2;19.71;-45.78;1.0;-80.94;;;;;0;46.736695;7.751432;-49.26
5110;27064.71;78.91;11.2;19.7;-45.73;1.0;-80.92;;;;;0;46.73669;7.751257;-48.78
5111;27068.43;79.2;11.21;19.69;-45.74;1.0;-80.92;;;;;0;46.736686;7.75109;-48.59
5112;27072.54;79.47;11.21;19.68;-45.75;1.0;-80.93;;;;;0;46.736681;7.750926;-48.94
5113;27077.01;79.71;11.23;19.67;-45.76;1.0;-80.94;;;;;0;46.736673;7.75077;-49.68
5114;27081.75;79.92;11.25;19.65;-45.76;1.0;-80.93;;;;;0;46.736659;7.750634;-49.8
5115;27086.73;80.11;11.27;19.64;-45.75;1.0;-80.91;;;;;0;46.736638;7.750505;-49.44
5116;27091.42;80.29;11.3;19.62;-45.69;1.0;-80.91;;;;;0;46.736615;7.750385;-49.05
5117;27095.89;80.47;11.33;19.61;-45.77;1.0;-80.92;;;;;0;46.736588;7.750272;-48.95
5118;27100.32;80.65;11.36;19.6;-45.73;1.0;-80.9;;;;;0;46.73656;7.750158;-48.82
5119;27105.0;80.85;11.39;19.58;-45.66;1.0;-80.88;;;;;0;46.736533;7.750034;-49.15
5120;27109.89;81.06;11.43;19.57;-45.69;1.0;-80.89;;;;;0;46.73651;7.7499;-49.59
5121;27114.92;81.27;11.46;19.55;-45.69;1.0;-80.89;;;;;0;46.736491;7.749743;-49.64
5122;27119.52;81.47;11.5;19.54;-45.73;1.0;-80.89;;;;;0;46.736477;7.749574;-49.32
5123;27123.66;81.73;11.53;19.53;-45.66;1.0;-80.86;;;;;0;46.736467;7.749396;-49.02
5124;27127.51;82.0;11.55;19.52;-45.55;1.0;-80.8;;;;;0;46.73646;7.749216;-49.02
5125;27131.52;82.31;11.57;19.51;-45.46;1.0;-80.75;;;;;0;46.736452;7.749035;-49.51
5126;27140.39;82.99;11.59;19.48;-45.37;1.0;-80.67;;;;;2;46.736431;7.748719;-50.49
5127;27140.99;83.03;11.59;19.48;-45.37;1.0;-80.67;;;;;0;46.736429;7.748699;-50.53
5128;27145.81;83.46;11.58;19.46;-45.39;1.0;-80.68;;;;;0;46.736412;7.748553;-50.55
5129;27150.24;83.91;11.57;19.45;-45.41;1.0;-80.69;;;;;0;46.736393;7.74842;-50.42
5130;27154.61;84.35;11.56;19.44;-45.42;1.0;-80.7;;;;;0;46.73637;7.748288;-50.55
5131;27159.08;84.85;11.54;19.43;-45.44;1.0;-80.72;;;;;0;46.736349;7.748159;-50.9
5132;27163.69;85.41;11.51;19.41;-45.51;1.0;-80.77;;;;;0;46.736332;7.748028;-51.15
5133;27168.73;85.99;11.48;19.4;-45.58;1.0;-80.81;;;;;0;46.736317;7.747886;-50.95
5134;27173.87;86.56;11.45;19.38;-45.65;1.0;-80.86;;;;;0;46.736308;7.747733;-50.31
5135;27178.87;87.14;11.42;19.37;-45.74;1.0;-80.89;;;;;0;46.736305;7.747567;-49.58
5136;27183.53;87.74;11.39;19.35;-45.68;1.0;-80.86;;;;;0;46.736305;7.747395;-49.1
5137;27188.06;88.36;11.36;19.34;-45.62;1.0;-80.83;;;;;0;46.736308;7.747218;-48.89
5138;27192.3;88.97;11.33;19.33;-45.57;1.0;-80.81;;;;;0;46.736312;7.74705;-49.45
5139;27196.59;89.58;11.3;19.32;-45.56;1.0;-80.82;;;;;0;46.736315;7.746886;-49.83
5140;27201.16;90.14;11.29;19.3;-45.59;1.0;-80.82;;;;;0;46.736317;7.746726;-50.03
5141;27205.77;90.69;11.27;19.29;-45.62;1.0;-80.83;;;;;0;46.736318;7.746586;-50.37
5142;27210.64;91.19;11.26;19.28;-45.6;1.0;-80.82;;;;;0;46.736319;7.746459;-50.3
5143;27215.34;91.64;11.25;19.26;-45.55;1.0;-80.81;;;;;0;46.73632;7.746347;-50.13
5144;27219.68;92.01;11.25;19.25;-45.63;1.0;-80.83;;;;;0;46.736322;7.746237;-50.2
5145;27223.96;92.28;11.24;19.24;-45.67;1.0;-80.88;;;;;0;46.736327;7.746128;-49.85
5146;27228.3;92.52;11.24;19.22;-45.81;1.0;-80.96;;;;;0;46.736335;7.746008;-49.47
5147;27232.71;92.66;11.23;19.21;-45.86;1.0;-80.99;;;;;0;46.736343;7.745876;-49.22
5148;27237.44;92.62;11.22;19.2;-45.74;1.0;-80.94;;;;;0;46.736355;7.745723;-49.02
5149;27242.2;92.53;11.19;19.18;-45.75;1.0;-80.95;;;;;0;46.736369;7.745549;-49.11
5150;27246.57;92.44;11.17;19.17;-45.81;1.0;-80.97;;;;;0;46.736385;7.745363;-49.33
5151;27250.77;92.22;11.14;19.16;-45.83;1.0;-80.98;;;;;0;46.736403;7.745169;-49.03
5152;27254.81;91.85;11.09;19.15;-45.82;1.0;-80.98;;;;;0;46.73642;7.744973;-48.68
5153;27259.14;91.44;11.04;19.14;-45.86;1.0;-80.99;;;;;0;46.736436;7.744785;-48.78
5154;27263.88;90.92;10.98;19.12;-45.88;1.0;-81.04;;;;;0;46.736451;7.744627;-49.53
5155;27268.81;90.35;10.92;19.11;-46.0;1.0;-81.08;;;;;0;46.736461;7.744482;-49.85
5156;27273.71;89.79;10.85;19.09;-45.97;1.0;-81.07;;;;;0;46.736467;7.744338;-50.17
5157;27278.36;89.18;10.78;19.08;-45.94;1.0;-81.06;;;;;0;46.736469;7.744219;-50.23
5158;27282.62;88.56;10.71;19.07;-45.9;1.0;-81.03;;;;;0;46.736465;7.744116;-50.3
5159;27286.6;87.95;10.63;19.06;-45.84;1.0;-80.99;;;;;0;46.736456;7.744024;-50.37
5160;27290.88;87.37;10.56;19.04;-45.76;1.0;-80.94;;;;;0;46.736441;7.743924;-50.44
5161;27295.65;86.87;10.49;19.03;-45.7;1.0;-80.91;;;;;0;46.736425;7.743804;-50.2
5162;27300.56;86.39;10.42;19.02;-45.66;1.0;-80.88;;;;;0;46.736406;7.743677;-49.79
5163;27305.3;86.0;10.36;19.0;-45.7;1.0;-80.88;;;;;0;46.736385;7.743531;-50.07
5164;27309.66;85.71;10.3;18.99;-45.68;1.0;-80.87;;;;;0;46.736363;7.74337;-50.04
5165;27313.86;85.5;10.25;18.98;-45.61;1.0;-80.83;;;;;0;46.736343;7.743205;-49.84
5166;27318.15;85.38;10.2;18.97;-45.64;1.0;-80.85;;;;;0;46.736325;7.743034;-48.78
5167;27322.65;85.35;10.15;18.95;-45.72;1.0;-80.9;;;;;0;46.736311;7.742868;-48.69
5168;27327.46;85.39;10.12;18.94;-45.73;1.0;-80.9;;;;;0;46.736299;7.742716;-48.65
5169;27332.49;85.51;10.09;18.93;-45.6;1.0;-80.84;;;;;0;46.73629;7.742582;-48.55
5170;27337.44;85.73;10.08;18.91;-45.52;1.0;-80.78;;;;;0;46.736286;7.742466;-48.43
5171;27342.0;85.99;10.08;18.9;-45.56;1.0;-80.78;;;;;0;46.736284;7.742369;-48.52
5172;27346.35;86.25;10.07;18.89;-45.53;1.0;-80.78;;;;;0;46.736285;7.742282;-48.91
5173;27350.66;86.51;10.07;18.87;-45.53;1.0;-80.78;;;;;0;46.736287;7.742198;-49.33
5174;27355.09;86.85;10.1;18.86;-45.51;1.0;-80.77;;;;;0;46.736291;7.742108;-48.97
5175;27359.74;87.23;10.13;18.85;-45.51;1.0;-80.77;;;;;0;46.736294;7.742004;-48.72
5176;27364.62;87.61;10.17;18.83;-45.53;1.0;-80.77;;;;;0;46.736294;7.741875;-49.18
5177;27369.76;88.09;10.23;18.82;-45.58;1.0;-80.81;;;;;0;46.736293;7.741739;-49.63
5178;27374.6;88.61;10.31;18.81;-45.66;1.0;-80.84;;;;;0;46.736289;7.741583;-49.31
5179;27379.03;89.13;10.38;18.79;-45.61;1.0;-80.84;;;;;0;46.736281;7.74141;-49.05
5180;27383.15;89.64;10.46;18.78;-45.6;1.0;-80.82;;;;;0;46.736271;7.741237;-48.95
5181;27387.28;90.16;10.53;18.77;-45.59;1.0;-80.82;;;;;0;46.736259;7.741067;-48.86
5182;27391.88;90.77;10.63;18.76;-45.63;1.0;-80.84;;;;;0;46.736246;7.740909;-49.25
5183;27396.81;91.44;10.74;18.74;-45.63;1.0;-80.84;;;;;0;46.736235;7.740768;-49.44
5184;27401.78;92.14;10.85;18.73;-45.66;1.0;-80.82;;;;;0;46.736227;7.740637;-49.46
5185;27406.5;92.86;10.97;18.72;-45.59;1.0;-80.79;;;;;0;46.736222;7.740523;-49.21
5186;27411.12;93.59;11.1;18.7;-45.54;1.0;-80.78;;;;;0;46.736221;7.740414;-49.23
5187;27415.85;94.32;11.23;18.69;-45.52;1.0;-80.77;;;;;0;46.736226;7.740308;-49.56
5188;27420.77;95.04;11.37;18.68;-45.44;1.0;-80.73;;;;;0;46.736234;7.740196;-49.92
5189;27425.98;95.72;11.51;18.66;-45.51;1.0;-80.74;;;;;0;46.736247;7.740066;-50.24
5190;27431.09;96.38;11.66;18.65;-45.62;1.0;-80.76;;;;;0;46.736264;7.739919;-50.02
5191;27435.99;96.99;11.8;18.63;-45.52;1.0;-80.78;;;;;0;46.736285;7.73975;-49.37
5192;27440.35;97.53;11.95;18.62;-45.57;1.0;-80.79;;;;;0;46.736309;7.739573;-49.05
5193;27444.42;97.99;12.1;18.61;-45.51;1.0;-80.76;;;;;0;46.736335;7.739375;-49.26
5194;27448.26;98.38;12.25;18.6;-45.49;1.0;-80.74;;;;;0;46.736362;7.739176;-48.95
5195;27452.2;98.68;12.39;18.59;-45.49;1.0;-80.75;;;;;0;46.736388;7.738987;-48.42
5196;27456.27;98.89;12.53;18.58;-45.48;1.0;-80.75;;;;;0;46.736413;7.738803;-48.29
5197;27460.74;99.03;12.67;18.56;-45.55;1.0;-80.74;;;;;0;46.736436;7.738637;-48.86
5198;27465.65;99.08;12.81;18.55;-45.44;1.0;-80.71;;;;;0;46.736458;7.738485;-49.25
5199;27470.9;99.06;12.93;18.54;-45.38;1.0;-80.67;;;;;0;46.736478;7.738348;-49.31
5200;27476.26;98.96;13.06;18.52;-45.33;1.0;-80.63;;;;;0;46.736499;7.738218;-49.42
5201;27481.53;98.78;13.17;18.51;-45.27;1.0;-80.59;;;;;0;46.736519;7.738094;-49.74
5202;27486.87;98.58;13.28;18.49;-45.23;1.0;-80.56;;;;;0;46.73654;7.73796;-50.11
5203;27492.38;98.31;13.37;18.48;-45.21;1.0;-80.55;;;;;0;46.736563;7.737809;-50.16
5204;27497.81;98.02;13.46;18.46;-45.22;1.0;-80.55;;;;;0;46.736585;7.737638;-50.02
5205;27503.1;97.69;13.53;18.45;-45.21;1.0;-80.54;;;;;0;46.736608;7.737446;-49.95
5206;27507.68;97.35;13.59;18.43;-45.13;1.0;-80.53;;;;;0;46.736628;7.737233;-49.97
5207;27511.91;96.99;13.63;18.42;-45.24;1.0;-80.54;;;;;0;46.736648;7.737003;-49.7
5208;27516.12;96.62;13.65;18.41;-45.2;1.0;-80.55;;;;;0;46.736665;7.736769;-49.89
5209;27520.57;96.25;13.67;18.4;-45.17;1.0;-80.54;;;;;0;46.736679;7.736536;-50.23
5210;27525.26;95.89;13.67;18.39;-45.18;1.0;-80.54;;;;;0;46.73669;7.736321;-50.16
5211;27530.4;95.54;13.66;18.37;-45.19;1.0;-80.54;;;;;0;46.736698;7.736113;-50.23
5212;27536.02;95.19;13.64;18.36;-45.24;1.0;-80.57;;;;;0;46.736705;7.735923;-50.16
5213;27541.52;94.86;13.61;18.34;-45.32;1.0;-80.61;;;;;0;46.736711;7.735762;-49.59
5214;27546.57;94.55;13.57;18.33;-45.28;1.0;-80.6;;;;;0;46.736714;7.735623;-49.12
5215;27551.0;94.26;13.52;18.32;-45.15;1.0;-80.53;;;;;0;46.736717;7.73549;-49.19
